timestamp,user,ip_address,action,status,location,risk_score
2026-02-07 16:08:19,Wambui Otieno,41.89.59.254,STATEMENT,SUCCESS,Kayole Nairobi,18
2026-02-05 13:54:42,Kipchoge Mugo,41.204.34.232,LOGIN,SUCCESS,Machakos,1
2026-02-05 09:54:43,Wairimu Gitau,197.136.77.67,TRANSFER,SUCCESS,Nakuru Town,0
2026-03-02 18:35:32,Moraa Wekesa,41.89.32.235,VIEW_BALANCE,SUCCESS,Westlands Nairobi,4
2026-02-19 08:07:45,Njeri Maina,197.136.29.88,TRANSFER,SUCCESS,Eldoret Town,1
2026-01-12 09:36:22,Ochieng Onyango,41.89.228.200,VIEW_BALANCE,SUCCESS,Westlands Nairobi,18
2026-02-03 08:28:01,Akinyi Waweru,41.204.23.59,STATEMENT,SUCCESS,Westlands Nairobi,6
2026-02-01 17:08:22,Nyambura Otieno,41.204.251.235,VIEW_BALANCE,SUCCESS,Nakuru Town,7
2026-02-06 16:58:15,Akinyi Kimani,196.201.226.22,VIEW_BALANCE,SUCCESS,Malindi,3
2026-01-08 12:12:13,Gitau Maina,41.89.69.254,TRANSFER,SUCCESS,Kisumu CBD,19
2026-02-06 13:44:02,Njeri Kiprotich,41.204.211.160,STATEMENT,SUCCESS,Kakamega,24
2026-02-23 12:57:18,Wambui Rotich,41.89.79.159,LOGIN,SUCCESS,Mombasa CBD,17
2026-02-17 15:33:06,Gitau Juma,41.89.205.19,TRANSFER,SUCCESS,Eldoret Town,5
2026-03-08 11:02:33,Wairimu Mwangi,41.204.214.160,LOGIN,SUCCESS,Westlands Nairobi,28
2026-02-13 18:50:55,Mutua Waweru,196.201.160.179,VIEW_BALANCE,SUCCESS,Thika Town,0
2026-03-10 18:05:53,Mutua Juma,41.204.51.11,VIEW_BALANCE,SUCCESS,Nyeri Town,17
2026-01-20 10:19:14,Chebet Ochieng,41.89.9.51,VIEW_BALANCE,SUCCESS,Kibera Nairobi,23
2026-03-27 17:39:41,Wanjiku Kipchoge,196.201.200.205,TRANSFER,SUCCESS,Kasarani Nairobi,5
2026-03-05 16:52:48,Kariuki Otieno,41.204.104.53,STATEMENT,SUCCESS,Eldoret Town,26
2026-03-17 17:53:27,Gitau Juma,41.204.114.163,TRANSFER,SUCCESS,Meru Town,13
2026-01-19 12:11:57,Akinyi Mugo,196.201.199.214,STATEMENT,SUCCESS,Malindi,27
2026-02-16 17:53:56,Wanjiku Macharia,41.89.97.32,VIEW_BALANCE,SUCCESS,Nakuru Town,25
2026-02-22 10:55:11,Nyambura Maina,41.89.87.207,TRANSFER,SUCCESS,Kisumu CBD,21
2026-02-02 16:07:02,Mutua Waweru,197.136.45.78,VIEW_BALANCE,SUCCESS,Westlands Nairobi,20
2026-02-28 11:47:36,Mwangi Gathoni,41.204.109.181,TRANSFER,SUCCESS,Thika Town,13
2026-02-20 12:16:57,Nafula Onyango,196.201.78.245,TRANSFER,SUCCESS,Nyeri Town,18
2026-02-04 14:07:57,Kipchoge Kamau,41.89.202.202,TRANSFER,SUCCESS,Nakuru Town,27
2026-02-15 18:10:46,Kariuki Macharia,196.201.189.20,TRANSFER,SUCCESS,Kakamega,9
2026-03-22 08:56:44,Wairimu Mwangi,197.136.41.157,STATEMENT,SUCCESS,Kisumu CBD,2
2026-03-14 09:19:19,Mwangi Rotich,41.89.35.94,TRANSFER,SUCCESS,Mombasa CBD,18
2026-03-08 16:11:33,Ochieng Njoroge,41.204.219.107,LOGIN,SUCCESS,Machakos,4
2026-01-11 11:32:39,Nafula Kariuki,41.89.211.68,LOGIN,SUCCESS,Thika Town,1
2026-03-14 17:45:09,Kipchoge Juma,196.201.36.178,TRANSFER,SUCCESS,Kisumu CBD,0
2026-02-09 08:17:59,Nafula Ochieng,41.204.154.43,LOGIN,SUCCESS,Thika Town,5
2026-02-10 09:03:56,Njeri Gathoni,41.204.140.48,STATEMENT,SUCCESS,Meru Town,11
2026-02-14 13:55:45,Wanjiku Gathoni,197.136.153.254,TRANSFER,SUCCESS,Kasarani Nairobi,1
2026-01-27 09:25:11,Wairimu Maina,41.89.210.230,VIEW_BALANCE,SUCCESS,Malindi,15
2026-02-26 12:23:19,Wairimu Gathoni,197.136.170.25,VIEW_BALANCE,SUCCESS,Kasarani Nairobi,30
2026-02-07 08:28:14,Chebet Kipchoge,196.201.22.234,STATEMENT,SUCCESS,Machakos,9
2026-02-15 18:26:06,Wanjiku Wekesa,41.89.192.128,LOGIN,SUCCESS,Eldoret Town,30
2026-02-06 14:10:00,Otieno Gathoni,197.136.249.120,LOGIN,SUCCESS,Kibera Nairobi,28
2026-01-28 09:08:52,Wanjiku Kipchoge,197.136.57.144,LOGIN,SUCCESS,Kibera Nairobi,26
2026-01-01 13:50:56,Nafula Rotich,41.204.248.147,VIEW_BALANCE,SUCCESS,Westlands Nairobi,16
2026-01-02 18:00:28,Wambui Kipchoge,41.204.81.24,TRANSFER,SUCCESS,Malindi,15
2026-02-25 12:15:10,Kamau Mugo,41.204.234.125,LOGIN,SUCCESS,Nakuru Town,12
2026-02-05 18:58:15,Moraa Gitau,41.204.221.254,VIEW_BALANCE,SUCCESS,Kisumu CBD,19
2026-01-27 09:39:20,Moraa Kimani,196.201.101.107,LOGIN,SUCCESS,Kibera Nairobi,23
2026-03-22 17:43:37,Omondi Mugo,196.201.99.174,TRANSFER,SUCCESS,Kibera Nairobi,14
2026-02-10 09:03:08,Moraa Mugo,41.204.99.210,LOGIN,SUCCESS,Meru Town,27
2026-01-03 17:51:19,Otieno Kamau,197.136.232.79,LOGIN,SUCCESS,Thika Town,23
2026-02-26 14:23:41,Wairimu Juma,41.204.205.1,STATEMENT,SUCCESS,Nyeri Town,4
2026-02-23 10:32:29,Wambui Macharia,196.201.94.121,LOGIN,SUCCESS,Kasarani Nairobi,17
2026-03-09 08:12:52,Adhiambo Waweru,41.89.114.159,TRANSFER,SUCCESS,Kitale,10
2026-03-15 15:28:45,Wairimu Njoroge,41.89.205.26,LOGIN,SUCCESS,Kasarani Nairobi,5
2026-02-24 11:13:05,Wambui Kiprotich,196.201.126.128,TRANSFER,SUCCESS,Kisumu CBD,9
2026-03-28 18:31:14,Moraa Maina,196.201.67.57,STATEMENT,SUCCESS,Westlands Nairobi,18
2026-01-26 16:19:07,Nyambura Gitau,41.204.226.139,TRANSFER,SUCCESS,Kakamega,28
2026-01-04 09:10:04,Chebet Kiprotich,197.136.231.186,STATEMENT,SUCCESS,Kasarani Nairobi,19
2026-02-10 13:12:04,Mutua Mugo,196.201.53.93,VIEW_BALANCE,SUCCESS,Kakamega,4
2026-02-04 09:38:56,Omondi Mutua,197.136.101.78,TRANSFER,SUCCESS,Eldoret Town,28
2026-01-09 15:47:32,Moraa Kariuki,41.89.160.37,STATEMENT,SUCCESS,Kayole Nairobi,28
2026-02-13 17:20:22,Akinyi Wekesa,41.89.135.98,TRANSFER,SUCCESS,Eldoret Town,0
2026-01-24 10:31:20,Adhiambo Mwangi,197.136.216.171,STATEMENT,SUCCESS,Malindi,27
2026-02-24 11:48:40,Kamau Kiprotich,196.201.215.63,TRANSFER,SUCCESS,Kasarani Nairobi,8
2026-01-05 08:42:22,Moraa Macharia,41.204.138.39,TRANSFER,SUCCESS,Kayole Nairobi,4
2026-01-23 08:21:11,Wanjiku Mugo,197.136.55.8,VIEW_BALANCE,SUCCESS,Machakos,28
2026-02-14 17:34:34,Kimani Gitau,196.201.58.107,LOGIN,SUCCESS,Kayole Nairobi,19
2026-01-01 17:55:45,Njeri Ochieng,197.136.106.57,TRANSFER,SUCCESS,Kibera Nairobi,24
2026-03-27 08:35:49,Njeri Mwangi,41.89.133.194,STATEMENT,SUCCESS,Kitale,25
2026-03-02 08:24:45,Wanjiku Mutua,196.201.169.52,LOGIN,SUCCESS,Nyeri Town,19
2026-02-20 14:09:23,Akinyi Ochieng,197.136.252.138,STATEMENT,SUCCESS,Kayole Nairobi,10
2026-03-22 12:03:12,Njeri Mugo,41.204.52.179,STATEMENT,SUCCESS,Kitale,14
2026-02-14 17:26:36,Chebet Juma,41.89.66.48,TRANSFER,SUCCESS,Kakamega,6
2026-01-08 17:06:07,Wanjiku Wekesa,41.204.165.135,VIEW_BALANCE,SUCCESS,Westlands Nairobi,26
2026-02-04 14:57:44,Wambui Macharia,41.89.99.16,TRANSFER,SUCCESS,Kitale,8
2026-03-10 09:39:32,Akinyi Mugo,196.201.235.209,STATEMENT,SUCCESS,Mombasa CBD,8
2026-03-21 15:06:11,Mutua Mwangi,41.204.37.1,LOGIN,SUCCESS,Eldoret Town,3
2026-03-23 11:12:04,Omondi Maina,197.136.134.50,VIEW_BALANCE,SUCCESS,Kasarani Nairobi,24
2026-02-19 13:50:17,Nyambura Otieno,41.89.37.83,TRANSFER,SUCCESS,Thika Town,26
2026-03-18 16:40:46,Moraa Kiprotich,196.201.188.102,STATEMENT,SUCCESS,Nyeri Town,10
2026-03-12 17:21:01,Gitau Rotich,41.204.70.235,TRANSFER,SUCCESS,Meru Town,27
2026-03-22 14:47:45,Wambui Kimani,41.204.164.85,LOGIN,SUCCESS,Meru Town,14
2026-03-23 15:57:17,Kariuki Njoroge,196.201.2.212,TRANSFER,SUCCESS,Kayole Nairobi,22
2026-03-22 16:09:58,Adhiambo Kipchoge,41.204.5.62,LOGIN,SUCCESS,Kakamega,8
2026-02-13 10:14:38,Adhiambo Gathoni,196.201.221.245,LOGIN,SUCCESS,Machakos,16
2026-01-23 15:24:26,Otieno Kamau,41.204.216.168,TRANSFER,SUCCESS,Kisumu CBD,8
2026-01-28 17:57:31,Otieno Kipchoge,197.136.72.176,TRANSFER,SUCCESS,Kibera Nairobi,29
2026-01-05 09:33:08,Ochieng Maina,41.204.155.16,VIEW_BALANCE,SUCCESS,Thika Town,10
2026-01-19 16:30:05,Omondi Kariuki,196.201.146.170,LOGIN,SUCCESS,Mombasa CBD,17
2026-02-19 13:01:52,Gitau Kariuki,196.201.111.204,TRANSFER,SUCCESS,Kitale,30
2026-03-17 11:50:09,Kimani Macharia,41.204.48.1,TRANSFER,SUCCESS,Eldoret Town,0
2026-02-09 16:01:22,Adhiambo Onyango,196.201.197.222,TRANSFER,SUCCESS,Mombasa CBD,25
2026-03-01 13:33:11,Otieno Gitau,196.201.195.200,VIEW_BALANCE,SUCCESS,Kitale,16
2026-03-17 17:42:37,Kimani Mugo,197.136.11.167,STATEMENT,SUCCESS,Thika Town,5
2026-03-17 17:56:54,Akinyi Onyango,41.204.97.94,VIEW_BALANCE,SUCCESS,Kayole Nairobi,1
2026-02-10 13:52:15,Otieno Juma,196.201.111.174,STATEMENT,SUCCESS,Meru Town,16
2026-01-01 08:23:01,Otieno Kipchoge,197.136.174.116,TRANSFER,SUCCESS,Machakos,12
2026-02-10 14:48:31,Gitau Onyango,197.136.113.129,VIEW_BALANCE,SUCCESS,Eldoret Town,13
2026-03-22 12:05:52,Moraa Njoroge,197.136.214.201,LOGIN,SUCCESS,Kasarani Nairobi,24
2026-03-04 11:07:21,Wairimu Kamau,41.89.19.6,LOGIN,SUCCESS,Westlands Nairobi,16
2026-02-24 15:44:31,Ochieng Kimani,41.89.191.74,STATEMENT,SUCCESS,Kitale,9
2026-02-06 10:47:51,Ochieng Mwangi,197.136.17.204,VIEW_BALANCE,SUCCESS,Westlands Nairobi,30
2026-02-15 11:12:52,Chebet Kimani,41.204.228.57,STATEMENT,SUCCESS,Kakamega,5
2026-01-21 13:13:06,Chebet Onyango,197.136.48.135,VIEW_BALANCE,SUCCESS,Malindi,30
2026-02-18 14:58:19,Mutua Otieno,196.201.21.169,STATEMENT,SUCCESS,Eldoret Town,14
2026-03-11 10:40:48,Kamau Maina,41.89.241.184,STATEMENT,SUCCESS,Kitale,28
2026-03-11 08:30:12,Moraa Ochieng,41.204.85.184,VIEW_BALANCE,SUCCESS,Kayole Nairobi,7
2026-03-21 09:51:27,Otieno Ochieng,41.204.96.222,STATEMENT,SUCCESS,Kibera Nairobi,10
2026-01-09 16:54:44,Nafula Gitau,41.204.9.67,STATEMENT,SUCCESS,Nakuru Town,4
2026-02-09 13:16:24,Nyambura Kamau,41.89.132.179,LOGIN,SUCCESS,Mombasa CBD,25
2026-01-24 08:35:58,Adhiambo Waweru,196.201.70.74,TRANSFER,SUCCESS,Mombasa CBD,0
2026-01-22 13:00:02,Kimani Kimani,41.89.233.50,TRANSFER,SUCCESS,Kitale,24
2026-03-01 17:58:59,Gitau Gitau,196.201.252.250,VIEW_BALANCE,SUCCESS,Eldoret Town,10
2026-02-15 11:43:33,Kamau Njoroge,41.204.135.112,LOGIN,SUCCESS,Kayole Nairobi,0
2026-01-01 18:41:58,Wairimu Macharia,197.136.241.143,VIEW_BALANCE,SUCCESS,Kakamega,0
2026-02-07 10:27:52,Kariuki Onyango,41.204.121.130,STATEMENT,SUCCESS,Thika Town,15
2026-03-03 09:03:28,Nyambura Rotich,41.89.22.117,VIEW_BALANCE,SUCCESS,Nakuru Town,8
2026-02-06 08:36:32,Nafula Maina,41.204.234.9,LOGIN,SUCCESS,Eldoret Town,13
2026-01-04 15:53:07,Adhiambo Kamau,41.89.208.49,TRANSFER,SUCCESS,Meru Town,27
2026-01-02 11:20:47,Ochieng Njoroge,41.204.215.177,VIEW_BALANCE,SUCCESS,Eldoret Town,26
2026-02-08 14:00:10,Ochieng Onyango,41.89.139.104,LOGIN,SUCCESS,Kitale,29
2026-01-08 08:05:15,Kariuki Mugo,41.204.57.221,LOGIN,SUCCESS,Nyeri Town,9
2026-02-19 11:06:58,Otieno Mutua,197.136.137.20,LOGIN,SUCCESS,Nakuru Town,18
2026-01-21 16:07:32,Kamau Rotich,41.89.163.207,LOGIN,SUCCESS,Nakuru Town,4
2026-01-03 15:45:12,Akinyi Njoroge,41.204.79.210,STATEMENT,SUCCESS,Thika Town,27
2026-03-14 18:33:40,Adhiambo Mutua,41.89.181.12,VIEW_BALANCE,SUCCESS,Kakamega,27
2026-02-19 08:54:33,Nyambura Mwangi,197.136.129.74,VIEW_BALANCE,SUCCESS,Kayole Nairobi,12
2026-03-04 16:17:48,Moraa Gitau,196.201.29.244,LOGIN,SUCCESS,Thika Town,20
2026-03-02 13:02:20,Mwangi Ochieng,197.136.86.224,LOGIN,SUCCESS,Westlands Nairobi,0
2026-03-21 12:55:50,Kamau Otieno,41.89.10.235,TRANSFER,SUCCESS,Thika Town,8
2026-02-21 12:53:33,Wambui Mugo,41.89.106.36,TRANSFER,SUCCESS,Nyeri Town,7
2026-03-27 18:08:18,Wanjiku Mutua,196.201.206.95,TRANSFER,SUCCESS,Malindi,18
2026-02-01 14:39:45,Wairimu Juma,41.89.207.177,LOGIN,SUCCESS,Kasarani Nairobi,2
2026-02-20 17:03:29,Nafula Mutua,197.136.158.78,STATEMENT,SUCCESS,Malindi,8
2026-03-20 17:19:05,Kariuki Kipchoge,41.204.59.213,LOGIN,SUCCESS,Nakuru Town,29
2026-01-14 18:27:50,Njeri Gathoni,41.204.82.165,VIEW_BALANCE,SUCCESS,Kakamega,5
2026-03-25 11:06:58,Otieno Njoroge,41.204.146.123,LOGIN,SUCCESS,Kisumu CBD,0
2026-03-05 14:58:35,Wanjiku Otieno,41.89.109.17,LOGIN,SUCCESS,Westlands Nairobi,14
2026-03-09 18:10:30,Njeri Kariuki,41.89.10.5,TRANSFER,SUCCESS,Meru Town,9
2026-01-24 09:26:28,Chebet Juma,41.204.24.84,TRANSFER,SUCCESS,Machakos,18
2026-03-15 08:42:16,Adhiambo Mugo,197.136.146.80,TRANSFER,SUCCESS,Nakuru Town,4
2026-02-11 11:50:27,Kipchoge Ochieng,41.89.3.236,STATEMENT,SUCCESS,Westlands Nairobi,29
2026-01-21 09:09:27,Njeri Mugo,41.204.124.226,TRANSFER,SUCCESS,Malindi,17
2026-02-23 11:58:15,Nyambura Otieno,196.201.51.179,VIEW_BALANCE,SUCCESS,Malindi,23
2026-03-13 08:38:11,Kipchoge Wekesa,197.136.65.152,LOGIN,SUCCESS,Kitale,3
2026-01-09 16:59:21,Kariuki Rotich,197.136.28.64,STATEMENT,SUCCESS,Thika Town,30
2026-03-08 10:17:48,Chebet Rotich,196.201.105.12,VIEW_BALANCE,SUCCESS,Kasarani Nairobi,18
2026-02-11 14:43:14,Kimani Onyango,41.204.151.13,VIEW_BALANCE,SUCCESS,Kitale,20
2026-02-09 14:04:52,Kariuki Kiprotich,196.201.167.120,LOGIN,SUCCESS,Nyeri Town,19
2026-03-07 13:53:49,Nyambura Waweru,41.204.236.250,TRANSFER,SUCCESS,Westlands Nairobi,14
2026-01-28 17:58:02,Omondi Mutua,41.89.133.190,STATEMENT,SUCCESS,Kakamega,13
2026-01-12 12:07:28,Mwangi Kariuki,41.204.119.5,VIEW_BALANCE,SUCCESS,Kakamega,5
2026-03-24 15:21:19,Gitau Macharia,196.201.14.217,VIEW_BALANCE,SUCCESS,Machakos,30
2026-01-22 14:40:04,Nafula Maina,197.136.97.193,LOGIN,SUCCESS,Mombasa CBD,27
2026-02-23 16:44:06,Nyambura Kariuki,197.136.131.200,TRANSFER,SUCCESS,Kasarani Nairobi,19
2026-02-19 15:27:35,Wairimu Kiprotich,197.136.48.232,VIEW_BALANCE,SUCCESS,Kakamega,27
2026-01-28 18:04:38,Mwangi Gitau,197.136.44.15,LOGIN,SUCCESS,Thika Town,10
2026-03-23 08:46:00,Ochieng Mugo,41.204.217.148,VIEW_BALANCE,SUCCESS,Kakamega,12
2026-02-23 12:44:14,Mwangi Juma,196.201.228.129,VIEW_BALANCE,SUCCESS,Kibera Nairobi,11
2026-03-23 16:49:03,Kimani Maina,197.136.226.6,LOGIN,SUCCESS,Westlands Nairobi,27
2026-01-23 08:43:44,Kipchoge Kipchoge,41.89.233.33,TRANSFER,SUCCESS,Thika Town,6
2026-01-21 14:01:36,Adhiambo Kariuki,41.89.194.25,LOGIN,SUCCESS,Kasarani Nairobi,3
2026-03-19 10:22:16,Mwangi Waweru,41.204.61.97,VIEW_BALANCE,SUCCESS,Nakuru Town,18
2026-01-02 10:22:55,Adhiambo Mutua,41.89.100.130,TRANSFER,SUCCESS,Kitale,18
2026-03-04 08:11:06,Chebet Macharia,41.89.49.143,VIEW_BALANCE,SUCCESS,Kibera Nairobi,24
2026-02-06 14:10:51,Wanjiku Gitau,41.204.86.52,VIEW_BALANCE,SUCCESS,Kayole Nairobi,6
2026-02-28 09:40:51,Moraa Gathoni,41.204.168.14,LOGIN,SUCCESS,Kisumu CBD,9
2026-03-27 15:34:46,Kimani Mwangi,41.89.235.244,STATEMENT,SUCCESS,Eldoret Town,25
2026-02-28 08:51:46,Kimani Kimani,41.204.113.253,LOGIN,SUCCESS,Westlands Nairobi,6
2026-02-23 10:27:52,Chebet Mugo,41.89.77.90,STATEMENT,SUCCESS,Meru Town,19
2026-01-04 17:52:40,Omondi Njoroge,41.204.170.126,STATEMENT,SUCCESS,Kitale,22
2026-02-18 11:40:03,Adhiambo Kipchoge,196.201.194.49,TRANSFER,SUCCESS,Malindi,11
2026-01-07 08:27:59,Kipchoge Wekesa,196.201.240.181,STATEMENT,SUCCESS,Nakuru Town,12
2026-01-17 17:47:54,Chebet Kimani,41.89.88.23,VIEW_BALANCE,SUCCESS,Meru Town,15
2026-03-15 14:46:12,Nafula Mutua,41.89.108.52,STATEMENT,SUCCESS,Kitale,19
2026-02-01 16:12:14,Adhiambo Kipchoge,41.204.244.199,LOGIN,SUCCESS,Malindi,0
2026-03-14 09:25:13,Nyambura Wekesa,41.89.34.190,VIEW_BALANCE,SUCCESS,Thika Town,28
2026-03-15 17:07:40,Chebet Gathoni,41.204.80.47,LOGIN,SUCCESS,Nyeri Town,18
2026-02-17 16:37:59,Gitau Gitau,41.204.231.129,TRANSFER,SUCCESS,Westlands Nairobi,6
2026-01-14 18:19:57,Kimani Mwangi,41.204.32.203,VIEW_BALANCE,SUCCESS,Malindi,18
2026-01-08 16:42:46,Kipchoge Onyango,41.204.191.225,VIEW_BALANCE,SUCCESS,Kayole Nairobi,17
2026-02-26 16:13:56,Kamau Mutua,41.204.92.15,LOGIN,SUCCESS,Westlands Nairobi,28
2026-02-18 15:38:45,Nyambura Kimani,41.204.152.196,STATEMENT,SUCCESS,Kibera Nairobi,25
2026-02-14 10:46:40,Ochieng Waweru,41.89.71.95,STATEMENT,SUCCESS,Malindi,19
2026-01-07 14:03:59,Otieno Mutua,41.89.13.228,VIEW_BALANCE,SUCCESS,Kitale,29
2026-01-18 11:38:06,Chebet Maina,196.201.190.222,STATEMENT,SUCCESS,Kakamega,21
2026-02-28 08:35:44,Kipchoge Kiprotich,41.204.221.10,LOGIN,SUCCESS,Kitale,21
2026-02-03 18:24:22,Wanjiku Macharia,196.201.42.145,TRANSFER,SUCCESS,Kayole Nairobi,22
2026-03-14 14:38:26,Nafula Mwangi,196.201.61.246,LOGIN,SUCCESS,Malindi,3
2026-03-03 13:53:09,Kamau Kipchoge,197.136.101.54,VIEW_BALANCE,SUCCESS,Eldoret Town,19
2026-03-25 10:32:52,Kamau Njoroge,197.136.138.187,VIEW_BALANCE,SUCCESS,Kisumu CBD,15
2026-01-12 09:48:23,Chebet Mugo,197.136.173.251,VIEW_BALANCE,SUCCESS,Kibera Nairobi,29
2026-02-21 11:43:45,Chebet Kariuki,41.204.92.98,STATEMENT,SUCCESS,Kibera Nairobi,4
