timestamp,user,ip_address,action,status,location,risk_score
2026-03-28 16:06:32,Wanjiku Wekesa,41.89.107.148,VIEW_BALANCE,SUCCESS,Thika Town,10
2026-03-11 09:23:14,Otieno Rotich,197.136.184.223,TRANSFER,SUCCESS,Kasarani Nairobi,23
2026-01-15 18:48:08,Otieno Njoroge,41.204.166.48,STATEMENT,SUCCESS,Nakuru Town,1
2026-02-09 17:01:46,Nafula Mugo,41.89.110.200,LOGIN,SUCCESS,Westlands Nairobi,23
2026-01-26 15:10:37,Omondi Otieno,196.201.48.69,TRANSFER,SUCCESS,Mombasa CBD,12
2026-02-21 13:53:17,Otieno Onyango,197.136.93.214,TRANSFER,SUCCESS,Kakamega,26
2026-02-26 10:12:52,Omondi Maina,197.136.35.5,VIEW_BALANCE,SUCCESS,Kitale,12
2026-02-26 15:06:55,Kipchoge Kamau,41.204.193.165,TRANSFER,SUCCESS,Malindi,10
2026-01-22 12:06:37,Nyambura Wekesa,41.89.248.221,VIEW_BALANCE,SUCCESS,Mombasa CBD,9
2026-01-19 11:20:52,Omondi Gathoni,41.89.100.45,VIEW_BALANCE,SUCCESS,Thika Town,11
2026-02-07 13:08:58,Nafula Kimani,196.201.110.123,LOGIN,SUCCESS,Malindi,28
2026-02-10 12:54:18,Adhiambo Mutua,197.136.42.186,LOGIN,SUCCESS,Nakuru Town,16
2026-02-20 10:18:30,Kamau Kamau,41.204.233.69,TRANSFER,SUCCESS,Kayole Nairobi,11
2026-03-28 17:04:03,Nafula Mwangi,41.89.254.220,LOGIN,SUCCESS,Meru Town,21
2026-02-06 14:34:50,Mwangi Otieno,41.204.139.182,STATEMENT,SUCCESS,Malindi,13
2026-01-02 16:21:30,Kipchoge Mwangi,41.89.47.135,TRANSFER,SUCCESS,Kitale,12
2026-03-04 11:31:58,Gitau Kimani,41.89.220.155,TRANSFER,SUCCESS,Machakos,11
2026-01-23 09:44:16,Nafula Mugo,41.204.237.8,LOGIN,SUCCESS,Kakamega,23
2026-01-24 10:04:57,Wanjiku Onyango,197.136.160.40,STATEMENT,SUCCESS,Meru Town,24
2026-02-04 08:26:11,Wairimu Gitau,41.89.218.7,LOGIN,SUCCESS,Meru Town,24
2026-02-13 17:13:17,Kamau Rotich,196.201.114.34,STATEMENT,SUCCESS,Eldoret Town,5
2026-03-04 11:23:18,Kimani Njoroge,41.89.54.78,TRANSFER,SUCCESS,Kasarani Nairobi,29
2026-01-03 08:09:25,Kariuki Ochieng,41.89.105.9,LOGIN,SUCCESS,Nakuru Town,14
2026-02-23 13:06:49,Wambui Kariuki,197.136.26.203,VIEW_BALANCE,SUCCESS,Nyeri Town,8
2026-01-24 10:52:26,Moraa Kiprotich,41.204.89.88,VIEW_BALANCE,SUCCESS,Nyeri Town,8
2026-02-11 12:38:53,Wambui Kimani,197.136.17.138,STATEMENT,SUCCESS,Kisumu CBD,16
2026-01-14 13:30:23,Wanjiku Kiprotich,196.201.87.17,TRANSFER,SUCCESS,Malindi,25
2026-03-22 12:58:54,Wairimu Maina,41.89.12.26,TRANSFER,SUCCESS,Kisumu CBD,28
2026-02-18 16:23:25,Njeri Maina,196.201.252.254,TRANSFER,SUCCESS,Nakuru Town,8
2026-01-09 16:04:33,Wairimu Njoroge,196.201.196.141,LOGIN,SUCCESS,Eldoret Town,28
2026-02-11 14:34:44,Wambui Gitau,41.204.150.65,VIEW_BALANCE,SUCCESS,Kakamega,2
2026-03-14 11:45:45,Nyambura Gitau,41.204.1.162,STATEMENT,SUCCESS,Eldoret Town,17
2026-03-06 14:20:14,Nafula Ochieng,41.204.190.229,STATEMENT,SUCCESS,Nakuru Town,4
2026-02-26 14:20:00,Kariuki Ochieng,41.89.193.165,LOGIN,SUCCESS,Nakuru Town,25
2026-03-08 16:34:24,Ochieng Macharia,196.201.184.144,VIEW_BALANCE,SUCCESS,Machakos,25
2026-03-11 12:58:35,Kimani Kiprotich,197.136.165.50,TRANSFER,SUCCESS,Eldoret Town,20
2026-02-18 16:10:43,Kamau Kiprotich,196.201.156.193,VIEW_BALANCE,SUCCESS,Machakos,26
2026-02-19 12:01:47,Kimani Njoroge,41.89.168.16,VIEW_BALANCE,SUCCESS,Kisumu CBD,26
2026-03-16 14:08:31,Chebet Macharia,197.136.111.197,LOGIN,SUCCESS,Malindi,28
2026-01-04 11:18:30,Wanjiku Juma,41.204.16.97,VIEW_BALANCE,SUCCESS,Thika Town,23
2026-01-06 17:00:56,Gitau Rotich,41.89.26.33,STATEMENT,SUCCESS,Machakos,17
2026-03-22 14:38:27,Adhiambo Mutua,196.201.11.229,TRANSFER,SUCCESS,Malindi,1
2026-03-10 11:01:29,Mwangi Wekesa,196.201.31.4,LOGIN,SUCCESS,Kayole Nairobi,9
2026-03-15 14:12:27,Adhiambo Mugo,41.204.187.56,LOGIN,SUCCESS,Kasarani Nairobi,28
2026-03-27 11:31:44,Chebet Gitau,196.201.168.172,VIEW_BALANCE,SUCCESS,Kakamega,11
2026-01-20 14:09:21,Adhiambo Juma,197.136.11.238,LOGIN,SUCCESS,Kibera Nairobi,11
2026-02-24 18:34:35,Nafula Waweru,196.201.143.171,STATEMENT,SUCCESS,Kasarani Nairobi,0
2026-01-23 12:01:00,Wanjiku Kariuki,41.204.114.61,LOGIN,SUCCESS,Meru Town,16
2026-03-21 08:40:33,Moraa Mugo,41.204.56.75,STATEMENT,SUCCESS,Mombasa CBD,19
2026-03-19 10:09:37,Mutua Gitau,197.136.213.189,VIEW_BALANCE,SUCCESS,Kayole Nairobi,10
2026-02-08 15:58:59,Njeri Wekesa,41.89.240.73,TRANSFER,SUCCESS,Nakuru Town,30
2026-02-13 10:29:25,Kimani Waweru,41.89.145.141,TRANSFER,SUCCESS,Kakamega,5
2026-03-05 17:33:12,Nafula Rotich,41.204.84.38,LOGIN,SUCCESS,Westlands Nairobi,17
2026-02-10 10:36:30,Adhiambo Kamau,41.89.149.230,STATEMENT,SUCCESS,Machakos,26
2026-03-09 14:20:11,Kamau Kiprotich,196.201.71.33,TRANSFER,SUCCESS,Kitale,24
2026-02-22 16:18:19,Njeri Gathoni,41.89.172.67,TRANSFER,SUCCESS,Kitale,30
2026-02-27 13:21:41,Adhiambo Juma,196.201.98.107,TRANSFER,SUCCESS,Kakamega,25
2026-02-07 18:17:11,Kariuki Kipchoge,41.204.97.150,LOGIN,SUCCESS,Nyeri Town,11
2026-02-11 15:18:55,Nafula Kariuki,196.201.41.163,LOGIN,SUCCESS,Machakos,1
2026-02-16 10:59:39,Mwangi Mwangi,197.136.45.193,STATEMENT,SUCCESS,Kisumu CBD,3
2026-02-11 12:11:32,Adhiambo Onyango,196.201.251.253,TRANSFER,SUCCESS,Nyeri Town,26
2026-03-16 13:29:13,Gitau Ochieng,41.89.250.107,LOGIN,SUCCESS,Kibera Nairobi,13
2026-02-08 14:39:04,Akinyi Mutua,196.201.148.222,VIEW_BALANCE,SUCCESS,Kibera Nairobi,18
2026-02-17 14:59:22,Mwangi Wekesa,196.201.191.53,VIEW_BALANCE,SUCCESS,Kayole Nairobi,30
2026-03-08 11:51:34,Nafula Mugo,196.201.155.80,VIEW_BALANCE,SUCCESS,Kibera Nairobi,17
2026-03-24 16:43:11,Mwangi Kiprotich,196.201.19.162,VIEW_BALANCE,SUCCESS,Kibera Nairobi,19
2026-01-19 15:42:02,Njeri Kamau,41.204.172.173,VIEW_BALANCE,SUCCESS,Mombasa CBD,10
2026-01-16 11:57:26,Kariuki Onyango,41.204.71.61,TRANSFER,SUCCESS,Kayole Nairobi,0
2026-02-16 08:24:14,Wambui Maina,41.204.211.86,LOGIN,SUCCESS,Eldoret Town,17
2026-03-20 12:16:05,Kipchoge Juma,41.89.169.85,STATEMENT,SUCCESS,Nyeri Town,9
2026-03-17 08:49:55,Omondi Maina,196.201.83.157,LOGIN,SUCCESS,Kibera Nairobi,16
2026-01-26 16:35:53,Mwangi Njoroge,196.201.68.32,TRANSFER,SUCCESS,Kitale,3
2026-03-23 13:50:30,Wambui Gitau,196.201.84.93,LOGIN,SUCCESS,Kayole Nairobi,12
2026-01-10 16:32:44,Mwangi Mwangi,196.201.241.225,LOGIN,SUCCESS,Kibera Nairobi,27
2026-03-23 18:23:55,Gitau Mugo,197.136.155.18,LOGIN,SUCCESS,Thika Town,26
2026-01-18 09:46:22,Adhiambo Otieno,41.89.236.15,VIEW_BALANCE,SUCCESS,Machakos,16
2026-02-25 13:54:33,Gitau Kipchoge,41.204.155.209,LOGIN,SUCCESS,Westlands Nairobi,11
2026-02-07 17:25:59,Nafula Waweru,197.136.206.202,LOGIN,SUCCESS,Mombasa CBD,14
2026-02-04 17:47:18,Adhiambo Otieno,196.201.44.251,LOGIN,SUCCESS,Westlands Nairobi,26
2026-01-20 10:01:47,Gitau Mutua,196.201.92.196,VIEW_BALANCE,SUCCESS,Westlands Nairobi,4
2026-02-06 16:07:59,Wanjiku Waweru,197.136.183.233,TRANSFER,SUCCESS,Westlands Nairobi,7
2026-03-07 11:42:41,Moraa Gathoni,41.89.117.166,LOGIN,SUCCESS,Mombasa CBD,20
2026-01-01 17:14:16,Mwangi Gitau,196.201.28.108,VIEW_BALANCE,SUCCESS,Kisumu CBD,21
2026-01-02 14:18:59,Akinyi Kiprotich,41.89.237.229,LOGIN,SUCCESS,Malindi,21
2026-03-21 17:21:52,Chebet Kiprotich,41.204.80.66,LOGIN,SUCCESS,Mombasa CBD,4
2026-03-05 09:20:28,Wairimu Wekesa,196.201.8.146,VIEW_BALANCE,SUCCESS,Mombasa CBD,22
2026-02-22 16:48:44,Otieno Rotich,41.89.224.119,VIEW_BALANCE,SUCCESS,Kakamega,6
2026-01-27 12:33:20,Kimani Waweru,196.201.205.253,TRANSFER,SUCCESS,Meru Town,8
2026-03-24 14:44:08,Moraa Wekesa,41.89.166.89,TRANSFER,SUCCESS,Machakos,8
2026-02-16 10:50:14,Wairimu Mugo,41.204.33.44,STATEMENT,SUCCESS,Kasarani Nairobi,16
2026-03-14 10:51:02,Akinyi Kariuki,41.204.115.78,STATEMENT,SUCCESS,Kibera Nairobi,6
2026-03-13 14:33:04,Wairimu Ochieng,41.204.171.95,VIEW_BALANCE,SUCCESS,Mombasa CBD,2
2026-03-26 14:55:37,Nafula Otieno,196.201.151.59,TRANSFER,SUCCESS,Malindi,5
2026-03-18 17:28:46,Nyambura Gitau,196.201.89.232,TRANSFER,SUCCESS,Mombasa CBD,19
2026-03-11 16:35:55,Ochieng Gitau,197.136.189.148,VIEW_BALANCE,SUCCESS,Kakamega,21
2026-01-12 12:11:00,Omondi Kariuki,196.201.200.1,TRANSFER,SUCCESS,Nakuru Town,24
2026-01-07 09:34:23,Gitau Otieno,41.204.130.112,LOGIN,SUCCESS,Kasarani Nairobi,11
2026-02-07 11:30:19,Moraa Otieno,41.89.65.26,STATEMENT,SUCCESS,Kasarani Nairobi,25
2026-02-25 08:25:12,Kimani Mutua,41.204.104.242,LOGIN,SUCCESS,Westlands Nairobi,0
2026-01-01 15:38:26,Adhiambo Kariuki,196.201.33.145,LOGIN,SUCCESS,Kayole Nairobi,29
2026-01-22 12:57:26,Ochieng Gathoni,197.136.59.132,VIEW_BALANCE,SUCCESS,Kitale,11
2026-01-25 13:02:31,Moraa Ochieng,41.89.3.39,LOGIN,SUCCESS,Kasarani Nairobi,8
2026-01-01 15:57:33,Gitau Kimani,41.204.30.160,TRANSFER,SUCCESS,Nakuru Town,18
2026-02-09 16:34:59,Kariuki Wekesa,41.204.56.218,LOGIN,SUCCESS,Thika Town,15
2026-03-21 14:02:02,Mwangi Kipchoge,41.204.166.132,LOGIN,SUCCESS,Kitale,20
2026-01-04 16:33:59,Wanjiku Kimani,41.89.110.218,VIEW_BALANCE,SUCCESS,Mombasa CBD,5
2026-03-23 10:22:22,Adhiambo Maina,196.201.68.44,STATEMENT,SUCCESS,Nyeri Town,24
2026-01-27 15:54:17,Wambui Kipchoge,197.136.165.139,VIEW_BALANCE,SUCCESS,Eldoret Town,10
2026-02-20 14:36:04,Wairimu Onyango,197.136.228.196,VIEW_BALANCE,SUCCESS,Eldoret Town,24
2026-03-17 10:27:26,Mutua Njoroge,197.136.209.227,VIEW_BALANCE,SUCCESS,Westlands Nairobi,1
2026-02-12 16:17:45,Wambui Onyango,197.136.200.166,LOGIN,SUCCESS,Nakuru Town,2
2026-01-24 15:37:34,Ochieng Mwangi,197.136.186.8,TRANSFER,SUCCESS,Mombasa CBD,3
2026-03-05 16:53:46,Nafula Macharia,41.204.203.87,STATEMENT,SUCCESS,Kitale,2
2026-02-08 18:33:53,Kariuki Gathoni,196.201.68.218,STATEMENT,SUCCESS,Malindi,6
2026-03-24 16:17:18,Chebet Gitau,41.89.126.142,STATEMENT,SUCCESS,Malindi,5
2026-03-13 10:51:56,Nyambura Mutua,41.204.91.247,TRANSFER,SUCCESS,Kayole Nairobi,15
2026-01-28 14:31:07,Kimani Waweru,196.201.177.70,LOGIN,SUCCESS,Meru Town,16
2026-02-28 09:08:19,Wairimu Kimani,41.89.203.72,TRANSFER,SUCCESS,Machakos,1
2026-03-26 08:42:21,Kimani Mutua,41.204.143.253,VIEW_BALANCE,SUCCESS,Kitale,4
2026-03-05 11:03:29,Kamau Maina,41.89.202.61,STATEMENT,SUCCESS,Malindi,26
2026-01-03 11:27:04,Gitau Kamau,197.136.116.98,VIEW_BALANCE,SUCCESS,Meru Town,0
2026-01-16 15:20:03,Omondi Onyango,196.201.205.230,TRANSFER,SUCCESS,Kasarani Nairobi,21
2026-03-16 12:13:07,Adhiambo Maina,197.136.61.103,STATEMENT,SUCCESS,Nyeri Town,26
2026-02-26 17:38:04,Nyambura Juma,41.204.178.88,LOGIN,SUCCESS,Kisumu CBD,5
2026-01-18 08:21:01,Ochieng Wekesa,41.89.80.24,LOGIN,SUCCESS,Kitale,12
2026-02-28 09:39:01,Njeri Kiprotich,41.89.40.108,VIEW_BALANCE,SUCCESS,Malindi,2
2026-01-26 18:39:47,Wambui Njoroge,41.204.36.38,LOGIN,SUCCESS,Kibera Nairobi,8
2026-03-01 12:44:58,Wairimu Juma,196.201.175.16,STATEMENT,SUCCESS,Thika Town,18
2026-01-26 15:54:15,Njeri Otieno,197.136.237.188,STATEMENT,SUCCESS,Meru Town,22
2026-02-28 18:33:54,Moraa Wekesa,41.89.119.87,TRANSFER,SUCCESS,Kibera Nairobi,19
2026-02-28 12:56:14,Adhiambo Wekesa,41.204.199.200,TRANSFER,SUCCESS,Kibera Nairobi,6
2026-01-14 18:58:41,Gitau Mugo,197.136.190.138,STATEMENT,SUCCESS,Nakuru Town,28
2026-01-26 15:31:51,Akinyi Kariuki,41.89.25.236,VIEW_BALANCE,SUCCESS,Malindi,7
2026-02-11 16:48:50,Kariuki Onyango,41.204.217.158,TRANSFER,SUCCESS,Kibera Nairobi,5
2026-02-05 18:12:14,Otieno Mugo,41.204.171.24,STATEMENT,SUCCESS,Thika Town,19
2026-01-19 14:54:05,Mwangi Kimani,196.201.203.114,VIEW_BALANCE,SUCCESS,Nyeri Town,20
2026-01-03 16:23:49,Omondi Gathoni,196.201.16.158,TRANSFER,SUCCESS,Kasarani Nairobi,26
2026-02-27 10:02:55,Mutua Wekesa,41.89.81.41,TRANSFER,SUCCESS,Kayole Nairobi,22
2026-03-15 10:51:30,Kamau Kimani,197.136.223.197,LOGIN,SUCCESS,Kitale,12
2026-03-04 16:26:28,Wairimu Wekesa,41.89.198.217,TRANSFER,SUCCESS,Kibera Nairobi,26
2026-01-25 18:05:12,Adhiambo Waweru,196.201.229.39,VIEW_BALANCE,SUCCESS,Mombasa CBD,2
2026-03-06 18:55:59,Kamau Kipchoge,196.201.238.221,LOGIN,SUCCESS,Machakos,16
2026-03-03 14:52:01,Chebet Maina,41.204.175.14,VIEW_BALANCE,SUCCESS,Kasarani Nairobi,5
2026-01-17 10:44:12,Kamau Juma,41.89.154.101,VIEW_BALANCE,SUCCESS,Kisumu CBD,25
2026-01-22 09:20:59,Mutua Gathoni,197.136.75.217,VIEW_BALANCE,SUCCESS,Kakamega,4
2026-01-15 15:25:00,Njeri Kiprotich,197.136.59.216,STATEMENT,SUCCESS,Kitale,26
2026-03-27 17:16:25,Wanjiku Mwangi,196.201.33.42,LOGIN,SUCCESS,Westlands Nairobi,28
2026-01-28 17:20:23,Kariuki Gathoni,41.89.185.20,LOGIN,SUCCESS,Eldoret Town,8
2026-02-26 08:10:28,Ochieng Juma,196.201.82.196,STATEMENT,SUCCESS,Kibera Nairobi,22
2026-02-15 14:41:57,Kamau Otieno,41.89.77.165,STATEMENT,SUCCESS,Mombasa CBD,22
2026-03-28 14:55:26,Omondi Gathoni,41.89.53.211,TRANSFER,SUCCESS,Malindi,2
2026-03-05 18:35:54,Chebet Gathoni,197.136.136.69,STATEMENT,SUCCESS,Malindi,21
2026-03-06 08:58:52,Ochieng Kimani,196.201.108.27,VIEW_BALANCE,SUCCESS,Kitale,17
2026-02-05 13:50:20,Kimani Kamau,41.204.116.99,STATEMENT,SUCCESS,Meru Town,14
2026-02-25 16:27:41,Wairimu Njoroge,41.204.96.220,LOGIN,SUCCESS,Kibera Nairobi,2
2026-03-03 10:52:32,Kipchoge Mutua,196.201.36.86,TRANSFER,SUCCESS,Nakuru Town,6
2026-02-27 11:32:48,Ochieng Kimani,41.204.2.163,VIEW_BALANCE,SUCCESS,Kisumu CBD,30
2026-01-08 18:36:39,Mwangi Waweru,197.136.145.16,LOGIN,SUCCESS,Nakuru Town,0
2026-01-21 16:11:59,Chebet Waweru,196.201.117.247,LOGIN,SUCCESS,Kakamega,21
2026-02-23 15:07:52,Kipchoge Mutua,41.89.150.25,STATEMENT,SUCCESS,Kisumu CBD,11
2026-02-06 17:49:41,Mutua Rotich,197.136.59.74,STATEMENT,SUCCESS,Nyeri Town,28
2026-01-19 15:50:17,Kimani Kamau,196.201.198.40,VIEW_BALANCE,SUCCESS,Machakos,28
2026-01-16 08:08:28,Wambui Kariuki,41.89.37.165,LOGIN,SUCCESS,Machakos,15
2026-02-21 13:54:39,Omondi Otieno,197.136.80.200,TRANSFER,SUCCESS,Malindi,19
2026-02-09 08:21:56,Gitau Waweru,196.201.187.183,LOGIN,SUCCESS,Westlands Nairobi,3
2026-02-20 09:43:33,Wairimu Mugo,197.136.177.116,VIEW_BALANCE,SUCCESS,Meru Town,19
2026-03-14 15:49:11,Ochieng Kiprotich,196.201.32.46,VIEW_BALANCE,SUCCESS,Kibera Nairobi,5
2026-03-13 14:57:09,Wairimu Macharia,41.89.68.17,LOGIN,SUCCESS,Machakos,10
2026-01-22 13:01:48,Njeri Juma,41.204.84.83,TRANSFER,SUCCESS,Kasarani Nairobi,24
2026-01-10 15:12:49,Kimani Mwangi,196.201.70.211,STATEMENT,SUCCESS,Mombasa CBD,2
2026-03-20 16:27:45,Nafula Kipchoge,197.136.191.11,STATEMENT,SUCCESS,Westlands Nairobi,15
2026-02-09 17:58:08,Mwangi Gitau,41.89.133.143,LOGIN,SUCCESS,Kakamega,1
2026-02-14 18:15:09,Wanjiku Kipchoge,196.201.245.250,TRANSFER,SUCCESS,Meru Town,5
2026-02-09 12:19:19,Kamau Kiprotich,197.136.121.70,VIEW_BALANCE,SUCCESS,Kitale,24
2026-03-08 11:38:10,Kimani Kariuki,196.201.24.169,LOGIN,SUCCESS,Machakos,29
2026-01-22 18:24:19,Wambui Mutua,197.136.93.26,LOGIN,SUCCESS,Mombasa CBD,28
2026-01-26 18:53:52,Kamau Onyango,41.89.135.133,VIEW_BALANCE,SUCCESS,Nakuru Town,16
2026-03-18 15:11:23,Gitau Njoroge,41.89.31.5,STATEMENT,SUCCESS,Westlands Nairobi,6
2026-01-14 18:02:38,Mutua Juma,41.204.231.122,TRANSFER,SUCCESS,Nyeri Town,15
2026-03-26 08:42:27,Nafula Rotich,41.204.120.92,STATEMENT,SUCCESS,Kakamega,9
2026-03-09 15:41:03,Mwangi Otieno,196.201.151.111,STATEMENT,SUCCESS,Thika Town,0
2026-01-11 18:38:29,Kariuki Onyango,41.89.83.197,STATEMENT,SUCCESS,Nyeri Town,30
2026-01-10 15:13:50,Moraa Gitau,197.136.184.242,VIEW_BALANCE,SUCCESS,Kibera Nairobi,11
2026-03-04 17:43:04,Omondi Gathoni,41.204.156.73,TRANSFER,SUCCESS,Meru Town,6
2026-01-06 10:28:15,Wanjiku Kiprotich,196.201.77.14,VIEW_BALANCE,SUCCESS,Thika Town,28
2026-02-08 18:17:47,Akinyi Gathoni,41.204.131.17,TRANSFER,SUCCESS,Kitale,23
2026-03-11 16:19:36,Njeri Mugo,196.201.54.201,VIEW_BALANCE,SUCCESS,Machakos,30
2026-01-08 08:37:29,Kipchoge Juma,197.136.166.149,STATEMENT,SUCCESS,Nyeri Town,8
2026-03-05 13:49:25,Omondi Mutua,197.136.149.157,LOGIN,SUCCESS,Meru Town,1
2026-03-28 08:45:47,Chebet Mugo,196.201.24.166,TRANSFER,SUCCESS,Kitale,28
2026-02-23 10:41:10,Moraa Otieno,197.136.66.150,VIEW_BALANCE,SUCCESS,Mombasa CBD,15
2026-01-18 10:53:53,Akinyi Wekesa,41.204.193.191,STATEMENT,SUCCESS,Malindi,3
2026-02-10 13:24:15,Nafula Njoroge,41.89.145.148,VIEW_BALANCE,SUCCESS,Kisumu CBD,5
2026-01-03 18:53:53,Mutua Macharia,197.136.5.192,TRANSFER,SUCCESS,Westlands Nairobi,17
2026-02-21 13:17:10,Wairimu Gitau,41.204.247.159,STATEMENT,SUCCESS,Machakos,13
