timestamp,user,ip_address,action,status,location,risk_score
2026-01-01 14:32:09,Wanjiku Macharia,196.201.128.196,STATEMENT,SUCCESS,Kasarani Nairobi,5
2026-02-21 16:17:34,Kimani Gathoni,197.136.245.78,LOGIN,SUCCESS,Machakos,24
2026-02-21 17:10:33,Gitau Waweru,41.89.179.173,LOGIN,SUCCESS,Eldoret Town,12
2026-01-08 09:10:58,Mwangi Kimani,197.136.75.133,LOGIN,SUCCESS,Westlands Nairobi,15
2026-03-20 13:19:06,Moraa Wekesa,197.136.73.224,LOGIN,SUCCESS,Westlands Nairobi,7
2026-03-26 13:00:33,Otieno Wekesa,41.89.115.129,TRANSFER,SUCCESS,Machakos,27
2026-02-01 17:04:23,Omondi Otieno,197.136.167.13,TRANSFER,SUCCESS,Kisumu CBD,9
2026-01-27 15:19:17,Adhiambo Otieno,41.204.33.194,LOGIN,SUCCESS,Nakuru Town,1
2026-02-21 12:01:29,Nyambura Mutua,197.136.27.194,TRANSFER,SUCCESS,Kayole Nairobi,11
2026-01-10 10:40:33,Otieno Gitau,197.136.20.89,TRANSFER,SUCCESS,Kitale,27
2026-02-11 13:48:10,Gitau Kiprotich,41.89.131.186,VIEW_BALANCE,SUCCESS,Machakos,19
2026-03-22 12:37:35,Mwangi Mugo,197.136.135.88,LOGIN,SUCCESS,Machakos,26
2026-02-06 18:51:20,Wambui Mwangi,41.89.206.251,VIEW_BALANCE,SUCCESS,Mombasa CBD,19
2026-01-19 12:49:44,Mwangi Macharia,197.136.218.83,STATEMENT,SUCCESS,Malindi,29
2026-01-15 12:50:04,Kimani Ochieng,41.89.49.120,VIEW_BALANCE,SUCCESS,Kakamega,12
2026-01-13 11:48:49,Adhiambo Njoroge,41.204.103.236,STATEMENT,SUCCESS,Kasarani Nairobi,7
2026-02-05 08:00:08,Kimani Mwangi,41.204.29.58,LOGIN,SUCCESS,Nyeri Town,22
2026-03-23 14:33:58,Mwangi Kipchoge,41.204.69.236,LOGIN,SUCCESS,Mombasa CBD,2
2026-03-05 14:40:04,Chebet Ochieng,41.89.83.84,VIEW_BALANCE,SUCCESS,Nyeri Town,23
2026-02-12 08:09:06,Kimani Waweru,197.136.50.168,TRANSFER,SUCCESS,Nyeri Town,14
2026-01-19 13:46:17,Adhiambo Otieno,196.201.142.30,VIEW_BALANCE,SUCCESS,Kisumu CBD,18
2026-02-23 17:09:16,Wambui Juma,196.201.111.134,STATEMENT,SUCCESS,Westlands Nairobi,11
2026-03-01 14:40:57,Mwangi Macharia,197.136.191.210,STATEMENT,SUCCESS,Meru Town,13
2026-02-21 12:39:55,Mutua Kamau,41.89.42.75,LOGIN,SUCCESS,Meru Town,24
2026-01-11 11:19:55,Wanjiku Kipchoge,197.136.83.146,TRANSFER,SUCCESS,Malindi,24
2026-02-05 15:29:05,Otieno Njoroge,41.89.211.52,LOGIN,SUCCESS,Eldoret Town,5
2026-02-18 18:42:21,Wambui Kamau,196.201.169.64,TRANSFER,SUCCESS,Nyeri Town,2
2026-02-08 16:29:34,Chebet Kariuki,41.89.223.50,TRANSFER,SUCCESS,Kibera Nairobi,14
2026-03-26 09:37:46,Kariuki Kamau,196.201.82.231,VIEW_BALANCE,SUCCESS,Westlands Nairobi,15
2026-03-21 10:12:23,Kariuki Mugo,41.204.163.88,LOGIN,SUCCESS,Westlands Nairobi,14
2026-01-04 09:00:28,Kamau Mugo,41.89.148.229,STATEMENT,SUCCESS,Westlands Nairobi,12
2026-02-28 12:15:29,Kariuki Waweru,41.204.103.166,STATEMENT,SUCCESS,Meru Town,27
2026-01-21 10:23:49,Kamau Gitau,197.136.140.88,TRANSFER,SUCCESS,Kibera Nairobi,25
2026-01-16 12:16:42,Moraa Juma,41.89.61.100,LOGIN,SUCCESS,Kasarani Nairobi,21
2026-02-03 17:30:53,Chebet Kariuki,41.89.135.158,LOGIN,SUCCESS,Kakamega,30
2026-02-17 15:07:34,Moraa Maina,41.204.140.164,TRANSFER,SUCCESS,Kasarani Nairobi,20
2026-01-25 13:25:59,Wairimu Macharia,41.204.167.230,LOGIN,SUCCESS,Machakos,17
2026-03-27 14:14:03,Mutua Gitau,196.201.195.176,STATEMENT,SUCCESS,Eldoret Town,4
2026-01-19 10:13:39,Nyambura Kiprotich,41.89.248.50,STATEMENT,SUCCESS,Nyeri Town,22
2026-03-27 13:47:46,Nafula Rotich,197.136.129.203,STATEMENT,SUCCESS,Kitale,9
2026-02-09 10:40:20,Kimani Rotich,196.201.216.90,VIEW_BALANCE,SUCCESS,Nyeri Town,12
2026-03-03 18:06:34,Njeri Kimani,41.204.130.172,VIEW_BALANCE,SUCCESS,Kisumu CBD,25
2026-01-26 10:41:54,Kimani Juma,41.204.6.187,LOGIN,SUCCESS,Mombasa CBD,23
2026-03-15 10:23:30,Otieno Kiprotich,41.89.222.239,STATEMENT,SUCCESS,Kakamega,23
2026-03-09 11:08:29,Kimani Macharia,41.89.147.23,LOGIN,SUCCESS,Mombasa CBD,3
2026-01-12 17:34:06,Chebet Macharia,41.204.180.119,VIEW_BALANCE,SUCCESS,Mombasa CBD,17
2026-01-26 14:58:57,Chebet Gitau,196.201.35.93,LOGIN,SUCCESS,Machakos,3
2026-03-10 14:58:55,Adhiambo Kiprotich,197.136.48.60,STATEMENT,SUCCESS,Meru Town,15
2026-01-04 14:15:18,Ochieng Mutua,41.89.78.113,STATEMENT,SUCCESS,Mombasa CBD,16
2026-03-27 17:02:30,Njeri Mugo,41.204.175.159,TRANSFER,SUCCESS,Kisumu CBD,15
2026-02-06 10:37:10,Mwangi Gitau,196.201.116.77,STATEMENT,SUCCESS,Malindi,23
2026-03-11 11:32:07,Wanjiku Kipchoge,196.201.44.30,VIEW_BALANCE,SUCCESS,Kakamega,9
2026-02-24 18:39:03,Wairimu Kipchoge,197.136.117.8,TRANSFER,SUCCESS,Kayole Nairobi,7
2026-01-04 18:56:18,Nafula Juma,41.204.174.181,TRANSFER,SUCCESS,Eldoret Town,15
2026-03-04 11:17:40,Kariuki Kamau,41.89.83.236,VIEW_BALANCE,SUCCESS,Mombasa CBD,20
2026-03-02 11:17:27,Njeri Mutua,41.89.83.85,LOGIN,SUCCESS,Kakamega,7
2026-01-24 14:42:29,Mutua Juma,41.89.157.176,LOGIN,SUCCESS,Meru Town,10
2026-03-18 12:29:13,Adhiambo Gitau,41.204.88.49,LOGIN,SUCCESS,Kibera Nairobi,20
2026-01-14 11:59:21,Wairimu Njoroge,197.136.49.25,VIEW_BALANCE,SUCCESS,Nakuru Town,14
2026-02-10 13:49:36,Adhiambo Macharia,196.201.246.145,TRANSFER,SUCCESS,Mombasa CBD,26
2026-01-07 09:11:07,Kipchoge Maina,196.201.17.179,STATEMENT,SUCCESS,Machakos,14
2026-03-14 17:53:13,Nafula Kimani,196.201.75.16,TRANSFER,SUCCESS,Kakamega,15
2026-01-01 16:44:31,Wanjiku Otieno,197.136.45.114,VIEW_BALANCE,SUCCESS,Kayole Nairobi,20
2026-02-28 09:31:32,Njeri Waweru,41.204.133.109,LOGIN,SUCCESS,Kisumu CBD,26
2026-03-01 12:28:05,Kimani Kipchoge,196.201.120.65,STATEMENT,SUCCESS,Machakos,20
2026-01-01 12:25:42,Mwangi Maina,197.136.161.19,LOGIN,SUCCESS,Meru Town,13
2026-03-14 18:03:48,Kipchoge Njoroge,196.201.238.212,TRANSFER,SUCCESS,Nyeri Town,20
2026-02-14 15:00:31,Omondi Maina,41.89.202.69,LOGIN,SUCCESS,Mombasa CBD,12
2026-03-17 17:52:07,Otieno Juma,41.89.230.155,LOGIN,SUCCESS,Machakos,5
2026-01-12 17:17:41,Kipchoge Mugo,41.204.245.91,STATEMENT,SUCCESS,Kibera Nairobi,11
2026-03-18 14:23:07,Adhiambo Gathoni,197.136.146.103,LOGIN,SUCCESS,Meru Town,4
2026-03-24 16:53:59,Mwangi Maina,41.89.194.59,LOGIN,SUCCESS,Mombasa CBD,23
2026-02-27 09:58:30,Otieno Ochieng,197.136.57.179,STATEMENT,SUCCESS,Kakamega,4
2026-01-14 13:20:42,Kipchoge Mugo,196.201.44.87,TRANSFER,SUCCESS,Meru Town,1
2026-02-03 09:04:36,Otieno Mutua,196.201.130.65,TRANSFER,SUCCESS,Nakuru Town,16
2026-02-02 10:08:46,Kipchoge Kariuki,196.201.44.199,VIEW_BALANCE,SUCCESS,Kisumu CBD,12
2026-03-12 10:38:50,Nafula Otieno,41.89.52.90,VIEW_BALANCE,SUCCESS,Eldoret Town,12
2026-02-21 18:14:10,Otieno Rotich,41.204.101.144,VIEW_BALANCE,SUCCESS,Mombasa CBD,4
2026-02-20 09:00:54,Otieno Wekesa,196.201.225.193,STATEMENT,SUCCESS,Machakos,3
2026-02-12 12:19:06,Kimani Otieno,197.136.20.149,VIEW_BALANCE,SUCCESS,Meru Town,15
2026-01-01 12:53:54,Wairimu Kariuki,41.89.198.3,LOGIN,SUCCESS,Malindi,0
2026-02-05 15:53:02,Moraa Wekesa,41.204.230.82,STATEMENT,SUCCESS,Kasarani Nairobi,5
2026-03-09 08:10:53,Mutua Gathoni,41.89.221.166,VIEW_BALANCE,SUCCESS,Machakos,3
2026-03-10 14:42:49,Kariuki Njoroge,41.204.35.142,TRANSFER,SUCCESS,Malindi,10
2026-03-26 14:39:39,Njeri Ochieng,41.204.211.81,VIEW_BALANCE,SUCCESS,Kisumu CBD,18
2026-01-05 12:25:39,Nafula Rotich,196.201.93.162,VIEW_BALANCE,SUCCESS,Thika Town,2
2026-03-28 10:37:31,Otieno Juma,41.204.152.27,TRANSFER,SUCCESS,Kitale,7
2026-02-01 14:45:55,Wairimu Otieno,41.204.87.185,LOGIN,SUCCESS,Machakos,10
2026-01-22 10:41:17,Kamau Mwangi,41.204.21.248,VIEW_BALANCE,SUCCESS,Kasarani Nairobi,28
2026-02-01 17:06:22,Kimani Ochieng,41.204.166.132,STATEMENT,SUCCESS,Kibera Nairobi,9
2026-01-16 15:46:42,Wairimu Waweru,197.136.162.87,LOGIN,SUCCESS,Machakos,3
2026-01-07 16:19:56,Adhiambo Mugo,197.136.60.107,TRANSFER,SUCCESS,Nakuru Town,6
2026-02-01 14:37:39,Gitau Waweru,41.204.207.154,LOGIN,SUCCESS,Kitale,4
2026-03-06 16:42:17,Omondi Kiprotich,196.201.145.156,LOGIN,SUCCESS,Kayole Nairobi,4
2026-03-27 10:34:46,Njeri Onyango,41.89.144.11,LOGIN,SUCCESS,Kasarani Nairobi,27
2026-01-22 11:32:19,Moraa Maina,196.201.223.236,TRANSFER,SUCCESS,Kayole Nairobi,25
2026-02-27 16:49:42,Mutua Gathoni,41.204.245.103,TRANSFER,SUCCESS,Kitale,22
2026-01-07 18:22:21,Nafula Ochieng,196.201.41.94,VIEW_BALANCE,SUCCESS,Eldoret Town,10
2026-03-10 14:25:03,Kipchoge Mutua,41.204.9.54,TRANSFER,SUCCESS,Kitale,6
2026-03-14 10:14:03,Wanjiku Gathoni,41.89.4.163,VIEW_BALANCE,SUCCESS,Westlands Nairobi,7
2026-01-09 13:50:51,Mutua Macharia,196.201.222.153,STATEMENT,SUCCESS,Westlands Nairobi,28
2026-01-12 13:34:08,Kariuki Kiprotich,41.204.166.208,TRANSFER,SUCCESS,Kitale,27
2026-01-09 10:34:05,Kariuki Ochieng,197.136.58.108,TRANSFER,SUCCESS,Meru Town,18
2026-01-24 18:29:57,Nafula Kipchoge,41.89.155.187,STATEMENT,SUCCESS,Kakamega,5
2026-03-11 17:57:38,Wairimu Maina,196.201.176.186,STATEMENT,SUCCESS,Kasarani Nairobi,21
2026-01-12 10:31:44,Wairimu Kamau,41.89.91.22,VIEW_BALANCE,SUCCESS,Westlands Nairobi,24
2026-01-23 08:29:05,Njeri Mutua,196.201.218.78,STATEMENT,SUCCESS,Machakos,14
2026-01-27 18:44:45,Wambui Ochieng,41.89.226.7,LOGIN,SUCCESS,Kitale,1
2026-03-26 15:23:46,Otieno Waweru,41.89.61.171,VIEW_BALANCE,SUCCESS,Westlands Nairobi,4
2026-03-11 16:39:40,Moraa Mutua,197.136.3.145,LOGIN,SUCCESS,Machakos,30
2026-01-19 12:07:56,Gitau Njoroge,196.201.180.206,TRANSFER,SUCCESS,Westlands Nairobi,8
2026-02-14 16:25:16,Chebet Gitau,41.204.13.100,VIEW_BALANCE,SUCCESS,Mombasa CBD,28
2026-02-27 11:33:52,Wairimu Mwangi,41.204.54.82,STATEMENT,SUCCESS,Meru Town,30
2026-03-18 11:41:07,Omondi Kipchoge,41.89.146.25,LOGIN,SUCCESS,Mombasa CBD,20
2026-03-23 08:57:51,Wairimu Njoroge,41.89.72.125,VIEW_BALANCE,SUCCESS,Thika Town,6
2026-01-03 15:02:32,Kamau Waweru,41.204.204.108,VIEW_BALANCE,SUCCESS,Thika Town,26
2026-03-14 11:11:34,Kimani Ochieng,196.201.209.33,TRANSFER,SUCCESS,Meru Town,28
2026-03-10 12:49:25,Otieno Juma,197.136.188.254,VIEW_BALANCE,SUCCESS,Kayole Nairobi,19
2026-03-19 17:48:23,Wambui Njoroge,197.136.11.76,TRANSFER,SUCCESS,Meru Town,14
2026-01-26 10:43:28,Wanjiku Mutua,41.204.11.46,VIEW_BALANCE,SUCCESS,Mombasa CBD,9
2026-01-18 12:43:14,Mutua Mwangi,197.136.115.43,LOGIN,SUCCESS,Westlands Nairobi,5
2026-01-28 14:59:52,Mwangi Juma,196.201.248.248,LOGIN,SUCCESS,Thika Town,23
2026-03-23 11:34:59,Chebet Kamau,41.204.117.148,TRANSFER,SUCCESS,Nyeri Town,7
2026-01-11 08:08:54,Kipchoge Macharia,197.136.111.59,VIEW_BALANCE,SUCCESS,Thika Town,1
2026-02-16 10:17:10,Wairimu Kariuki,41.89.226.84,VIEW_BALANCE,SUCCESS,Nyeri Town,26
2026-03-13 09:35:59,Chebet Otieno,197.136.211.5,TRANSFER,SUCCESS,Thika Town,28
2026-03-13 09:31:14,Adhiambo Wekesa,41.204.20.109,TRANSFER,SUCCESS,Westlands Nairobi,24
2026-03-17 16:34:15,Chebet Waweru,196.201.153.59,TRANSFER,SUCCESS,Machakos,11
2026-02-20 15:58:35,Ochieng Kariuki,41.204.90.233,STATEMENT,SUCCESS,Kayole Nairobi,28
2026-02-04 13:43:31,Moraa Macharia,197.136.162.97,STATEMENT,SUCCESS,Kisumu CBD,14
2026-01-08 18:11:26,Mwangi Gitau,197.136.210.227,LOGIN,SUCCESS,Kakamega,4
2026-02-02 11:39:32,Nafula Gathoni,197.136.151.178,VIEW_BALANCE,SUCCESS,Eldoret Town,0
2026-01-11 14:33:42,Kipchoge Kipchoge,196.201.114.179,TRANSFER,SUCCESS,Kitale,4
2026-01-05 16:44:03,Adhiambo Mutua,197.136.219.201,LOGIN,SUCCESS,Nakuru Town,21
2026-01-25 10:17:21,Nyambura Mugo,196.201.177.102,LOGIN,SUCCESS,Machakos,11
2026-01-22 15:08:39,Kimani Kamau,196.201.158.229,VIEW_BALANCE,SUCCESS,Kitale,24
2026-03-07 17:08:57,Kariuki Kimani,41.204.162.24,LOGIN,SUCCESS,Kitale,13
2026-03-09 10:25:49,Mutua Gathoni,196.201.137.178,STATEMENT,SUCCESS,Eldoret Town,11
2026-03-09 16:32:45,Njeri Kimani,41.204.60.252,VIEW_BALANCE,SUCCESS,Kitale,0
2026-03-10 17:05:32,Kamau Kipchoge,41.204.222.20,TRANSFER,SUCCESS,Kibera Nairobi,7
2026-01-07 16:09:05,Mwangi Rotich,196.201.144.252,LOGIN,SUCCESS,Mombasa CBD,23
2026-01-13 10:06:21,Otieno Kimani,196.201.156.104,VIEW_BALANCE,SUCCESS,Kibera Nairobi,27
2026-02-26 12:26:53,Kipchoge Kiprotich,197.136.237.120,TRANSFER,SUCCESS,Thika Town,26
2026-01-14 09:05:42,Nyambura Otieno,196.201.76.95,VIEW_BALANCE,SUCCESS,Kisumu CBD,28
2026-02-13 08:55:35,Kariuki Gathoni,41.204.229.65,TRANSFER,SUCCESS,Machakos,4
2026-02-01 14:54:28,Kariuki Kariuki,41.89.12.208,STATEMENT,SUCCESS,Thika Town,14
2026-01-15 18:09:52,Wairimu Mugo,41.204.40.56,LOGIN,SUCCESS,Westlands Nairobi,16
2026-02-15 14:04:07,Njeri Mugo,196.201.39.234,TRANSFER,SUCCESS,Nyeri Town,8
2026-01-26 16:23:34,Akinyi Onyango,41.89.154.230,TRANSFER,SUCCESS,Nakuru Town,9
2026-02-10 13:35:07,Kamau Maina,196.201.140.212,TRANSFER,SUCCESS,Thika Town,29
2026-01-15 14:49:50,Adhiambo Mutua,197.136.125.211,STATEMENT,SUCCESS,Nyeri Town,1
2026-03-02 17:42:17,Nafula Macharia,41.204.54.6,STATEMENT,SUCCESS,Kitale,15
2026-01-22 15:01:26,Adhiambo Kipchoge,196.201.95.73,STATEMENT,SUCCESS,Machakos,15
2026-02-05 14:16:24,Wanjiku Gitau,41.204.180.143,STATEMENT,SUCCESS,Westlands Nairobi,2
2026-01-23 13:27:33,Kamau Juma,41.204.169.222,STATEMENT,SUCCESS,Mombasa CBD,17
2026-01-16 08:16:02,Nyambura Mutua,196.201.111.100,STATEMENT,SUCCESS,Machakos,11
2026-03-09 18:18:30,Akinyi Onyango,41.204.156.108,VIEW_BALANCE,SUCCESS,Kisumu CBD,28
2026-03-19 08:29:42,Wanjiku Mugo,41.204.241.129,VIEW_BALANCE,SUCCESS,Westlands Nairobi,14
2026-01-10 14:46:50,Gitau Ochieng,197.136.134.65,VIEW_BALANCE,SUCCESS,Thika Town,25
2026-02-21 14:38:35,Nafula Mutua,41.89.184.50,STATEMENT,SUCCESS,Nakuru Town,1
2026-03-17 09:25:51,Wambui Macharia,197.136.105.247,STATEMENT,SUCCESS,Westlands Nairobi,5
2026-03-12 14:27:27,Chebet Njoroge,196.201.112.50,LOGIN,SUCCESS,Mombasa CBD,12
2026-03-26 17:34:49,Gitau Otieno,41.89.79.160,TRANSFER,SUCCESS,Kitale,8
2026-02-24 18:56:34,Otieno Ochieng,41.89.39.156,TRANSFER,SUCCESS,Nyeri Town,17
2026-02-25 09:38:05,Omondi Kimani,41.89.111.205,STATEMENT,SUCCESS,Westlands Nairobi,2
2026-02-26 11:32:24,Moraa Mutua,41.89.8.55,STATEMENT,SUCCESS,Machakos,16
2026-01-07 18:20:12,Adhiambo Juma,196.201.155.185,STATEMENT,SUCCESS,Nakuru Town,27
2026-01-28 10:43:15,Wanjiku Mwangi,41.204.175.69,VIEW_BALANCE,SUCCESS,Mombasa CBD,5
2026-01-08 18:28:25,Kamau Onyango,196.201.208.229,LOGIN,SUCCESS,Machakos,17
2026-02-12 14:43:43,Ochieng Gitau,197.136.215.86,STATEMENT,SUCCESS,Kisumu CBD,26
2026-01-28 14:44:03,Nyambura Kimani,196.201.168.145,LOGIN,SUCCESS,Eldoret Town,28
2026-03-02 17:42:06,Njeri Ochieng,197.136.158.93,STATEMENT,SUCCESS,Nakuru Town,19
2026-03-07 13:38:07,Nafula Gitau,41.89.185.155,STATEMENT,SUCCESS,Nakuru Town,26
2026-02-10 17:13:04,Nafula Ochieng,197.136.205.28,STATEMENT,SUCCESS,Malindi,0
2026-02-04 13:05:19,Kipchoge Mutua,41.89.145.43,TRANSFER,SUCCESS,Kitale,23
2026-02-05 17:49:20,Mutua Waweru,196.201.226.234,VIEW_BALANCE,SUCCESS,Mombasa CBD,11
2026-03-25 13:44:52,Adhiambo Kamau,41.204.60.254,LOGIN,SUCCESS,Thika Town,22
2026-02-13 15:54:28,Otieno Gitau,41.89.157.123,TRANSFER,SUCCESS,Westlands Nairobi,25
2026-03-21 14:49:27,Kamau Otieno,196.201.93.210,VIEW_BALANCE,SUCCESS,Nyeri Town,8
2026-02-10 15:26:02,Kariuki Rotich,197.136.97.40,TRANSFER,SUCCESS,Mombasa CBD,1
2026-03-12 13:05:33,Ochieng Kipchoge,41.204.169.120,STATEMENT,SUCCESS,Kayole Nairobi,7
2026-03-05 17:50:01,Otieno Rotich,41.89.187.154,TRANSFER,SUCCESS,Machakos,1
2026-01-04 16:00:45,Mwangi Onyango,197.136.121.186,TRANSFER,SUCCESS,Kasarani Nairobi,29
2026-01-25 08:11:44,Chebet Mutua,41.204.25.147,VIEW_BALANCE,SUCCESS,Kasarani Nairobi,27
2026-03-12 14:13:43,Kariuki Kamau,41.204.154.3,STATEMENT,SUCCESS,Kakamega,20
2026-02-13 09:16:01,Njeri Kamau,41.89.147.106,TRANSFER,SUCCESS,Kisumu CBD,5
2026-03-26 10:59:35,Gitau Kipchoge,41.89.225.207,TRANSFER,SUCCESS,Kisumu CBD,11
2026-01-23 09:43:05,Omondi Wekesa,197.136.45.146,LOGIN,SUCCESS,Kitale,5
2026-02-26 13:12:27,Adhiambo Ochieng,196.201.88.173,TRANSFER,SUCCESS,Kibera Nairobi,4
2026-03-18 12:56:39,Kamau Rotich,197.136.254.248,STATEMENT,SUCCESS,Malindi,22
2026-02-09 13:40:09,Wambui Kiprotich,196.201.178.32,TRANSFER,SUCCESS,Kitale,3
2026-02-12 15:21:04,Kariuki Ochieng,41.204.212.188,VIEW_BALANCE,SUCCESS,Thika Town,29
2026-03-10 09:14:01,Kimani Kamau,196.201.28.207,TRANSFER,SUCCESS,Westlands Nairobi,2
2026-01-03 11:14:50,Ochieng Mwangi,41.89.15.23,STATEMENT,SUCCESS,Westlands Nairobi,8
2026-02-13 10:22:00,Gitau Kimani,41.204.192.187,LOGIN,SUCCESS,Kitale,6
